"response_id","user_id","survey_type","question_id","response","response_date"
"1861","125eee30-a667-4c03-87de-51396454a754","entry","Q3","3","2024-03-22 10:54:00.572+00"
"1862","125eee30-a667-4c03-87de-51396454a754","entry","Q4","3","2024-03-22 10:54:00.572+00"
"1863","125eee30-a667-4c03-87de-51396454a754","entry","Q5","3","2024-03-22 10:54:00.572+00"
"1864","125eee30-a667-4c03-87de-51396454a754","entry","Q6","3","2024-03-22 10:54:00.572+00"
"1865","125eee30-a667-4c03-87de-51396454a754","entry","Q7","2","2024-03-22 10:54:00.572+00"
"1866","125eee30-a667-4c03-87de-51396454a754","entry","Q8","2","2024-03-22 10:54:00.572+00"
"1867","125eee30-a667-4c03-87de-51396454a754","entry","Q9","1","2024-03-22 10:54:00.572+00"
"1868","125eee30-a667-4c03-87de-51396454a754","entry","Q10","1","2024-03-22 10:54:00.572+00"
"1869","125eee30-a667-4c03-87de-51396454a754","entry","Q11","3","2024-03-22 10:54:00.572+00"
"1870","125eee30-a667-4c03-87de-51396454a754","entry","Q12","2","2024-03-22 10:54:00.572+00"
"1871","125eee30-a667-4c03-87de-51396454a754","entry","Q13","2","2024-03-22 10:54:00.572+00"
"1872","125eee30-a667-4c03-87de-51396454a754","entry","Q14","2","2024-03-22 10:54:00.572+00"
"1873","125eee30-a667-4c03-87de-51396454a754","entry","Q15","2","2024-03-22 10:54:00.572+00"
"1874","125eee30-a667-4c03-87de-51396454a754","entry","Q16","2","2024-03-22 10:54:00.572+00"
"1875","125eee30-a667-4c03-87de-51396454a754","entry","Q17","3","2024-03-22 10:54:00.572+00"
"1876","125eee30-a667-4c03-87de-51396454a754","entry","Q18","2","2024-03-22 10:54:00.572+00"
"1877","125eee30-a667-4c03-87de-51396454a754","entry","Q19","3","2024-03-22 10:54:00.572+00"
"1878","125eee30-a667-4c03-87de-51396454a754","entry","Q20","3","2024-03-22 10:54:00.572+00"
"1879","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","D1","1","2024-03-22 21:25:23.057+00"
"1880","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","D2","0","2024-03-22 21:25:23.057+00"
"1881","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","D3","7","2024-03-22 21:25:23.057+00"
"1882","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","D4","33","2024-03-22 21:25:23.057+00"
"1883","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","D5","Germany","2024-03-22 21:25:23.057+00"
"1884","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","D6","1","2024-03-22 21:25:23.057+00"
"1885","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q1","4","2024-03-22 21:25:23.057+00"
"1886","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q2","2","2024-03-22 21:25:23.057+00"
"1887","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q3","4","2024-03-22 21:25:23.057+00"
"1888","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q4","2","2024-03-22 21:25:23.057+00"
"1889","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q5","4","2024-03-22 21:25:23.057+00"
"1890","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q6","2","2024-03-22 21:25:23.057+00"
"1891","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q7","4","2024-03-22 21:25:23.057+00"
"1892","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q8","4","2024-03-22 21:25:23.057+00"
"1893","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q9","4","2024-03-22 21:25:23.057+00"
"1894","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q10","3","2024-03-22 21:25:23.057+00"
"1895","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q11","3","2024-03-22 21:25:23.057+00"
"1896","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q12","4","2024-03-22 21:25:23.057+00"
"1897","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q13","4","2024-03-22 21:25:23.057+00"
"1898","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q14","4","2024-03-22 21:25:23.057+00"
"1899","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q15","3","2024-03-22 21:25:23.057+00"
"1900","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q16","3","2024-03-22 21:25:23.057+00"
"1901","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q17","4","2024-03-22 21:25:23.057+00"
"1902","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q18","4","2024-03-22 21:25:23.057+00"
"1903","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q19","5","2024-03-22 21:25:23.057+00"
"1904","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q20","5","2024-03-22 21:25:23.057+00"
"1905","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","D1","1","2024-03-28 21:52:13.814+00"
"1906","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","D2","0","2024-03-28 21:52:13.814+00"
"1907","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","D3","7","2024-03-28 21:52:13.814+00"
"1908","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","D4","33","2024-03-28 21:52:13.814+00"
"1909","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","D5","Serbia","2024-03-28 21:52:13.814+00"
"1910","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","D6","1","2024-03-28 21:52:13.814+00"
"1911","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q1","5","2024-03-28 21:52:13.814+00"
"1912","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q2","2","2024-03-28 21:52:13.814+00"
"1913","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q3","5","2024-03-28 21:52:13.814+00"
"1914","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q4","2","2024-03-28 21:52:13.814+00"
"1915","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q5","4","2024-03-28 21:52:13.814+00"
"1916","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q6","2","2024-03-28 21:52:13.814+00"
"1917","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q7","2","2024-03-28 21:52:13.814+00"
"1918","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q8","1","2024-03-28 21:52:13.814+00"
"1919","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q9","1","2024-03-28 21:52:13.814+00"
"1920","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q10","1","2024-03-28 21:52:13.814+00"
"1921","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q11","3","2024-03-28 21:52:13.814+00"
"1922","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q12","2","2024-03-28 21:52:13.814+00"
"1923","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q13","3","2024-03-28 21:52:13.814+00"
"1924","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q14","4","2024-03-28 21:52:13.814+00"
"1925","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q15","3","2024-03-28 21:52:13.814+00"
"1926","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q16","4","2024-03-28 21:52:13.814+00"
"1927","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q17","5","2024-03-28 21:52:13.814+00"
"1928","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q18","3","2024-03-28 21:52:13.814+00"
"1929","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q19","4","2024-03-28 21:52:13.814+00"
"1930","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q20","6","2024-03-28 21:52:13.814+00"
"1931","0b0684a9-b502-49dd-8835-c2f625903776","entry","D1","1","2024-03-28 22:17:04.937+00"
"1932","0b0684a9-b502-49dd-8835-c2f625903776","entry","D2","0","2024-03-28 22:17:04.937+00"
"1933","0b0684a9-b502-49dd-8835-c2f625903776","entry","D3","19","2024-03-28 22:17:04.937+00"
"1934","0b0684a9-b502-49dd-8835-c2f625903776","entry","D4","39","2024-03-28 22:17:04.937+00"
"1935","0b0684a9-b502-49dd-8835-c2f625903776","entry","D5","Serbia","2024-03-28 22:17:04.937+00"
"1936","0b0684a9-b502-49dd-8835-c2f625903776","entry","D6","1","2024-03-28 22:17:04.937+00"
"1937","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q1","4","2024-03-28 22:17:04.937+00"
"1938","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q2","3","2024-03-28 22:17:04.937+00"
"1939","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q3","4","2024-03-28 22:17:04.937+00"
"1940","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q4","2","2024-03-28 22:17:04.937+00"
"1941","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q5","4","2024-03-28 22:17:04.937+00"
"1942","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q6","2","2024-03-28 22:17:04.937+00"
"1943","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q7","1","2024-03-28 22:17:04.937+00"
"1944","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q8","1","2024-03-28 22:17:04.937+00"
"1945","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q9","1","2024-03-28 22:17:04.937+00"
"1946","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q10","1","2024-03-28 22:17:04.937+00"
"1947","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q11","1","2024-03-28 22:17:04.937+00"
"1948","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q12","2","2024-03-28 22:17:04.937+00"
"1949","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q13","3","2024-03-28 22:17:04.937+00"
"1950","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q14","2","2024-03-28 22:17:04.937+00"
"1951","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q15","3","2024-03-28 22:17:04.937+00"
"1952","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q16","4","2024-03-28 22:17:04.937+00"
"1953","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q17","3","2024-03-28 22:17:04.937+00"
"1954","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q18","4","2024-03-28 22:17:04.937+00"
"1955","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q19","3","2024-03-28 22:17:04.937+00"
"1956","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q20","5","2024-03-28 22:17:04.937+00"
"1957","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","D1","1","2024-03-30 00:18:39.454+00"
"1958","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","D2","0","2024-03-30 00:18:39.454+00"
"1959","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","D3","3","2024-03-30 00:18:39.454+00"
"1960","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","D4","25","2024-03-30 00:18:39.454+00"
"1961","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","D5","Turkey","2024-03-30 00:18:39.454+00"
"1962","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","D6","3","2024-03-30 00:18:39.454+00"
"1963","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q1","3","2024-03-30 00:18:39.454+00"
"1964","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q2","3","2024-03-30 00:18:39.454+00"
"1965","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q3","3","2024-03-30 00:18:39.454+00"
"1966","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q4","3","2024-03-30 00:18:39.454+00"
"1967","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q5","2","2024-03-30 00:18:39.454+00"
"1968","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q6","3","2024-03-30 00:18:39.454+00"
"1969","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q7","3","2024-03-30 00:18:39.454+00"
"1970","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q8","2","2024-03-30 00:18:39.454+00"
"1971","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q9","1","2024-03-30 00:18:39.454+00"
"1972","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q10","2","2024-03-30 00:18:39.454+00"
"1973","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q11","1","2024-03-30 00:18:39.454+00"
"1974","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q12","3","2024-03-30 00:18:39.454+00"
"1975","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q13","4","2024-03-30 00:18:39.454+00"
"1976","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q14","5","2024-03-30 00:18:39.454+00"
"1977","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q15","4","2024-03-30 00:18:39.454+00"
"1978","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q16","3","2024-03-30 00:18:39.454+00"
"1979","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q17","5","2024-03-30 00:18:39.454+00"
"1980","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q18","5","2024-03-30 00:18:39.454+00"
"1981","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q19","4","2024-03-30 00:18:39.454+00"
"1982","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q20","3","2024-03-30 00:18:39.454+00"
"1983","64b53075-3070-491c-a684-20240b6e89ac","entry","D1","1","2024-03-31 06:43:27.686+00"
"1984","64b53075-3070-491c-a684-20240b6e89ac","entry","D2","0","2024-03-31 06:43:27.686+00"
"1985","64b53075-3070-491c-a684-20240b6e89ac","entry","D3","16","2024-03-31 06:43:27.686+00"
"1986","64b53075-3070-491c-a684-20240b6e89ac","entry","D4","36","2024-03-31 06:43:27.686+00"
"1987","64b53075-3070-491c-a684-20240b6e89ac","entry","D5","Turkey","2024-03-31 06:43:27.686+00"
"1988","64b53075-3070-491c-a684-20240b6e89ac","entry","D6","1","2024-03-31 06:43:27.686+00"
"1989","64b53075-3070-491c-a684-20240b6e89ac","entry","Q1","4","2024-03-31 06:43:27.686+00"
"1990","64b53075-3070-491c-a684-20240b6e89ac","entry","Q2","2","2024-03-31 06:43:27.686+00"
"1991","64b53075-3070-491c-a684-20240b6e89ac","entry","Q3","4","2024-03-31 06:43:27.686+00"
"1992","64b53075-3070-491c-a684-20240b6e89ac","entry","Q4","2","2024-03-31 06:43:27.686+00"
"1993","64b53075-3070-491c-a684-20240b6e89ac","entry","Q5","4","2024-03-31 06:43:27.686+00"
"1994","64b53075-3070-491c-a684-20240b6e89ac","entry","Q6","2","2024-03-31 06:43:27.686+00"
"1995","64b53075-3070-491c-a684-20240b6e89ac","entry","Q7","2","2024-03-31 06:43:27.686+00"
"1996","64b53075-3070-491c-a684-20240b6e89ac","entry","Q8","3","2024-03-31 06:43:27.686+00"
"1997","64b53075-3070-491c-a684-20240b6e89ac","entry","Q9","2","2024-03-31 06:43:27.686+00"
"1998","64b53075-3070-491c-a684-20240b6e89ac","entry","Q10","3","2024-03-31 06:43:27.686+00"
"1999","64b53075-3070-491c-a684-20240b6e89ac","entry","Q11","3","2024-03-31 06:43:27.686+00"
"2000","64b53075-3070-491c-a684-20240b6e89ac","entry","Q12","4","2024-03-31 06:43:27.686+00"
"2001","64b53075-3070-491c-a684-20240b6e89ac","entry","Q13","4","2024-03-31 06:43:27.686+00"
"2002","64b53075-3070-491c-a684-20240b6e89ac","entry","Q14","4","2024-03-31 06:43:27.686+00"
"2003","64b53075-3070-491c-a684-20240b6e89ac","entry","Q15","4","2024-03-31 06:43:27.686+00"
"2004","64b53075-3070-491c-a684-20240b6e89ac","entry","Q16","4","2024-03-31 06:43:27.686+00"
"2005","64b53075-3070-491c-a684-20240b6e89ac","entry","Q17","4","2024-03-31 06:43:27.686+00"
"2006","64b53075-3070-491c-a684-20240b6e89ac","entry","Q18","4","2024-03-31 06:43:27.686+00"
"2007","64b53075-3070-491c-a684-20240b6e89ac","entry","Q19","4","2024-03-31 06:43:27.686+00"
"2008","64b53075-3070-491c-a684-20240b6e89ac","entry","Q20","4","2024-03-31 06:43:27.686+00"
"2009","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","D1","1","2024-04-01 07:54:08.094+00"
"2010","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","D2","0","2024-04-01 07:54:08.094+00"
"2011","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","D3","14","2024-04-01 07:54:08.094+00"
"2012","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","D4","35","2024-04-01 07:54:08.094+00"
"2013","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","D5","Serbia","2024-04-01 07:54:08.094+00"
"2014","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","D6","1","2024-04-01 07:54:08.094+00"
"2015","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q1","4","2024-04-01 07:54:08.094+00"
"2016","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q2","2","2024-04-01 07:54:08.094+00"
"2017","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q3","4","2024-04-01 07:54:08.094+00"
"2018","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q4","2","2024-04-01 07:54:08.094+00"
"2019","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q5","4","2024-04-01 07:54:08.095+00"
"2020","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q6","3","2024-04-01 07:54:08.095+00"
"2021","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q7","3","2024-04-01 07:54:08.095+00"
"2022","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q8","4","2024-04-01 07:54:08.095+00"
"2023","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q9","3","2024-04-01 07:54:08.095+00"
"2024","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q10","3","2024-04-01 07:54:08.095+00"
"2025","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q11","4","2024-04-01 07:54:08.095+00"
"2026","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q12","2","2024-04-01 07:54:08.095+00"
"2027","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q13","3","2024-04-01 07:54:08.095+00"
"2028","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q14","3","2024-04-01 07:54:08.095+00"
"2029","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q15","3","2024-04-01 07:54:08.095+00"
"2030","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q16","2","2024-04-01 07:54:08.095+00"
"2031","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q17","4","2024-04-01 07:54:08.095+00"
"2032","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q18","4","2024-04-01 07:54:08.095+00"
"2033","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q19","2","2024-04-01 07:54:08.095+00"
"2034","90db70e7-5c16-4b63-abd0-53f4dcdfcc5b","entry","Q20","5","2024-04-01 07:54:08.095+00"
"2035","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","D1","1","2024-04-01 17:06:50.386+00"
"2036","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","D2","0","2024-04-01 17:06:50.39+00"
"2037","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","D3","1","2024-04-01 17:06:50.39+00"
"2038","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","D4","34","2024-04-01 17:06:50.39+00"
"2039","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","D5","Sweden","2024-04-01 17:06:50.39+00"
"2040","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","D6","2","2024-04-01 17:06:50.39+00"
"2041","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q1","3","2024-04-01 17:06:50.391+00"
"2042","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q2","5","2024-04-01 17:06:50.391+00"
"2043","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q3","2","2024-04-01 17:06:50.391+00"
"2044","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q4","4","2024-04-01 17:06:50.391+00"
"2045","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q5","4","2024-04-01 17:06:50.391+00"
"2046","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q6","2","2024-04-01 17:06:50.391+00"
"2047","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q7","1","2024-04-01 17:06:50.391+00"
"2048","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q8","1","2024-04-01 17:06:50.391+00"
"2049","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q9","3","2024-04-01 17:06:50.391+00"
"2050","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q10","1","2024-04-01 17:06:50.391+00"
"2051","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q11","3","2024-04-01 17:06:50.391+00"
"2052","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q12","4","2024-04-01 17:06:50.391+00"
"2053","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q13","3","2024-04-01 17:06:50.391+00"
"2054","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q14","4","2024-04-01 17:06:50.391+00"
"2055","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q15","5","2024-04-01 17:06:50.391+00"
"2056","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q16","6","2024-04-01 17:06:50.391+00"
"2057","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q17","6","2024-04-01 17:06:50.391+00"
"2058","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q18","3","2024-04-01 17:06:50.391+00"
"2059","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q19","4","2024-04-01 17:06:50.391+00"
"2060","848d2a3a-0719-4006-b331-7dc1e8c3511c","entry","Q20","3","2024-04-01 17:06:50.391+00"
"2061","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","D1","1","2024-04-01 19:38:30.516+00"
"2062","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","D2","0","2024-04-01 19:38:30.517+00"
"2063","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","D3","5","2024-04-01 19:38:30.517+00"
"2064","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","D4","34","2024-04-01 19:38:30.517+00"
"2065","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","D5","Denmark","2024-04-01 19:38:30.517+00"
"2066","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","D6","1","2024-04-01 19:38:30.517+00"
"2067","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q1","2","2024-04-01 19:38:30.517+00"
"2068","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q2","3","2024-04-01 19:38:30.517+00"
"2069","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q3","2","2024-04-01 19:38:30.517+00"
"2070","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q4","2","2024-04-01 19:38:30.517+00"
"2071","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q5","3","2024-04-01 19:38:30.517+00"
"2072","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q6","3","2024-04-01 19:38:30.517+00"
"2073","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q7","2","2024-04-01 19:38:30.517+00"
"2074","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q8","3","2024-04-01 19:38:30.517+00"
"2075","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q9","2","2024-04-01 19:38:30.517+00"
"2076","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q10","3","2024-04-01 19:38:30.517+00"
"2077","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q11","3","2024-04-01 19:38:30.517+00"
"2078","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q12","3","2024-04-01 19:38:30.517+00"
"2079","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q13","2","2024-04-01 19:38:30.517+00"
"2080","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q14","3","2024-04-01 19:38:30.517+00"
"2081","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q15","3","2024-04-01 19:38:30.517+00"
"2082","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q16","2","2024-04-01 19:38:30.517+00"
"2083","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q17","5","2024-04-01 19:38:30.517+00"
"2084","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q18","4","2024-04-01 19:38:30.517+00"
"2085","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q19","4","2024-04-01 19:38:30.517+00"
"2086","74f03bea-3389-4f4b-828a-9316d6ac5d17","entry","Q20","4","2024-04-01 19:38:30.517+00"
"2087","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","D1","1","2024-04-02 06:51:23.338+00"
"2088","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","D2","0","2024-04-02 06:51:23.339+00"
"2089","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","D3","5","2024-04-02 06:51:23.339+00"
"2090","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","D4","28","2024-04-02 06:51:23.339+00"
"2091","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","D5","Poland","2024-04-02 06:51:23.339+00"
"2092","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","D6","3","2024-04-02 06:51:23.339+00"
"2093","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","Q1","3","2024-04-02 06:51:23.339+00"
"2094","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","Q2","3","2024-04-02 06:51:23.339+00"
"2095","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","Q3","4","2024-04-02 06:51:23.339+00"
"2096","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","Q4","3","2024-04-02 06:51:23.339+00"
"2097","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","Q5","1","2024-04-02 06:51:23.339+00"
"2098","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","Q6","4","2024-04-02 06:51:23.339+00"
"2099","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","Q7","2","2024-04-02 06:51:23.339+00"
"2100","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","Q8","2","2024-04-02 06:51:23.339+00"
"2101","ebf1d79b-14fe-4582-8ec9-8094da46fd7e","entry","Q9","2","2024-04-02 06:51:23.339+00"
